0x322276e082ced7ce1bd0e907c7174dc95a89b32ebb4b8230fdc0803e42541845,0x975227f45b7e6d88b7d251ded3a0acb062369583,0xa7efae728d2936e78bda97dc267687568dd593f3,1989265000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x3be3a66f20ff5c35bf406d5421323d52929f0f6579e328a1ababda2ccd8b9a5a,0x64fb8d092989168421a604a05098d607954da59a,0xa7efae728d2936e78bda97dc267687568dd593f3,18999265000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x2da91b02316e6b88280baa020c754c12c7c3488b36dc58e9ca4ef1a09d17d24f,0xb254c6782141dd0b9c6da9095071a324d71937e1,0xa7efae728d2936e78bda97dc267687568dd593f3,2469265000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x9e210372ede05ef5583d2a4ebf7052f8fd3cbba0fffd0da12bd58414e32ff08c,0xbf92681aea2c163776feebcbc57c5dcb26d56a82,0xa7efae728d2936e78bda97dc267687568dd593f3,836999265000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x91191aed79d92861ecac782213b0235ea716998030a3ff674cb302173857fd4a,0x7dbd54142a0a6346f31323538af477a6c6953bbc,0xa7efae728d2936e78bda97dc267687568dd593f3,5993365000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x15106c586760cb40d5e12f2796aa82ff60ef50f251ffd9b6688abac09ece78c6,0x6673d1d3774769de9449e72dfec2e8376819bac1,0xa7efae728d2936e78bda97dc267687568dd593f3,2384702320000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x82d1aed2c6c53bf6e308cfb897307ab3edf7c9d5fcdcd6028e7fde0f6e7ca20c,0x386380556c13b8b765ae98ebd9ad1255b269b025,0xa7efae728d2936e78bda97dc267687568dd593f3,1890000000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0xe30b0472ee01085a7aa7325e998bdb3f8792812e0778337bb1d9389ba0996ee2,0x87b306ccd952c714033f3b7ebd79f93fe509179a,0xa7efae728d2936e78bda97dc267687568dd593f3,147677410000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x00749e75b73a95f0b50af470994333df63aca175d300e76ac4763acff7943d8a,0x5f8215ee653cb7225c741c7aa8591468d1f158b8,0xa7efae728d2936e78bda97dc267687568dd593f3,199993192600000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x18f9d6339c9d57d0bf8500c9bc1d79cbe800b1f667230b5f203a56058f5fced2,0xd7aaa8cd162577ffc6a5d6189910129cf93fcb9c,0xa7efae728d2936e78bda97dc267687568dd593f3,4064125000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x2988d21cb29f560f9c21f40311825916a78ec062519a855595ea4e3140769cc1,0xce7f871aed2eff825e5057227ce22818d84202bf,0xa7efae728d2936e78bda97dc267687568dd593f3,1197383180000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x54363eb31490564acbc6a7b87d692235ae0d3b7742e5339e8b880d43337612b9,0xaef5499ddd27ef759904dc74c7b79b6af9ba0a48,0xa7efae728d2936e78bda97dc267687568dd593f3,1141489370000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0xa306fde0a5024142b7e521083253bc26a4468352588af07f26fe4ba3e97eef36,0xcfb011f957d406b07dfc0ec08a202c6413f163c9,0xa7efae728d2936e78bda97dc267687568dd593f3,145034890000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0xade6f79b2360ce22d79e390ef44bc3af890703202c46e0d9ffc473fbea25a4a4,0x251c6a565a5363bf5534e722a929f5a7c3dae3f3,0xa7efae728d2936e78bda97dc267687568dd593f3,217531500000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x49bf1afb17e0f6490c65ed40417bf4448cbd174a5951456bba2b047077448f12,0x5b287feccf492eb982bd3cc1a9709503fd760912,0xa7efae728d2936e78bda97dc267687568dd593f3,352171250000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x9709bbea16623f8ad36b146e975c77a83479579e7cd626b702b40bb728822901,0x2e58c76af5f9a40ba107b041d8b1cf80a07622f6,0xa7efae728d2936e78bda97dc267687568dd593f3,147741530000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x764ef83e72d879895a226f15cfd94e4b3c031407c29d3eefbf95b5e65725970e,0xd6c978561c50db657439daeebfa7c58f5035b727,0xa7efae728d2936e78bda97dc267687568dd593f3,200020120000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0xb05303e5f78a536c40f86096444fa40f090b1543659a2cd7e28ce13ff2c30554,0x34258713e36509cd05ee052499bf3664447a1584,0xa7efae728d2936e78bda97dc267687568dd593f3,364074300000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0xa532872791cfa1fc4b10fa680d3dde4c871b61b3b7ba39bde0c6b691f3ca1e81,0xe1405f3bf9be3c54bab02ce6e53e5485983523ad,0xa7efae728d2936e78bda97dc267687568dd593f3,979790000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x49914d4f1427e5ce68c1b45e715c4ae3a5b525ee79316a4518c780e0428c85d3,0x35c2fb77b48857fbb3a1de9b63678023f93c4cce,0xa7efae728d2936e78bda97dc267687568dd593f3,215656780000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0x8219ba74dc90bdbea5c1328c2f979ca3daeb3c1e46f70acceb4367732033e139,0xdfa1a0d827c10e9d7357816f888e2067f8f854ad,0xa7efae728d2936e78bda97dc267687568dd593f3,503690000000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
0xf37c401ee10b849846a9b94aabea51d9e5d9d04657dd7f6c394d25d70ed48e1a,0x7cff76ded2e80467056716d4b53ff28d65dbab24,0xa7efae728d2936e78bda97dc267687568dd593f3,307099290000000000,0x221194038acde5d3b1b99a37e84c821208a5d8a363405cee893e6df8094bb45f,0xa7efae728d2936e78bda97dc267687568dd593f3,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,631000000000000000,0x474c097da16ba70300ca6ec2f6178b1113817c36a861f2649a0241b29eff10e6,0x0ffc88d8b9bafb88753f30b2af36aef229182a83,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,1265592740000000000,0x939f43480f752a731a9bb68ae3831b4793efffc0cf086ce3f950f7ea82a92ee7,0x5401dbf7da53e1c9dbf484e3d69505815f2f5e6e,0x89d144c5ee2ba89ebb7da7acfb86350624562796,75587000000000000,"","","",""
